category	name	shop_location	item_public_time	item_be_got_time	sell_time	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	five_star	four_star	three_star	two_star	one_star	flash_sale	upcoming_flash_sale	price_min	price_min_before_discount	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	historical_sold
Phu kien Nam	Mũ Lưỡi Trai Giữ Ấm Thời Trang Nam	Nước ngoài	1605598155	1609910398	4312243	False	46%	False	4	False	0.0	0	0	0	0	0	None	None	14520000000	26950000000	14970000000	27750000000	14520000000	26950000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Mũ Lưỡi Trai Dạng Lưới Thời Trang Nam	Nước ngoài	1600880243	1609910398	9030155	False	37%	False	12	False	0.0	0	0	0	0	0	None	None	9180000000	14640000000	9180000000	14640000000	9180000000	14640000000	None	0	0	0	False	True	8	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam 2018	Nước ngoài	1605621576	1609910398	4288822	False	19%	False	8	False	0.0	0	0	0	0	0	None	None	21780000000	27040000000	21780000000	27040000000	21780000000	27040000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Mũ Lưỡi Trai Giữ Ấm Thời Trang Nam	Nước ngoài	1603330255	1609910398	6580143	False	39%	False	2	False	0.0	0	0	0	0	0	None	None	5770000000	9500000000	5770000000	9500000000	5770000000	9500000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Mũ Lưỡi Trai Phối Lưới Thời Trang Nam	Nước ngoài	1587585155	1609910398	22325243	False	10%	False	3	False	0.0	0	0	0	0	0	None	None	35660000000	39660000000	35660000000	39660000000	35660000000	39660000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Quảng Ninh	1586183396	1609910398	23727002	False	7%	False	4	False	0.0	0	0	0	0	0	None	None	9207000000	9900000000	9207000000	9900000000	9207000000	9900000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Thắt Lưng Dây Bện Co Giãn Thời Trang Nam	Nước ngoài	1591937877	1609910398	17972521	False	None	False	8	False	0.0	0	0	0	0	0	None	None	13420000000	-1	13420000000	-1	13420000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Set 1 Cà Vạt + 1 Khuy Măng Sét + 2 Khuy Măng Sét Thời Trang Nam	Nước ngoài	1592138450	1609910398	17771948	False	41%	False	1	False	0.0	0	0	0	0	0	None	None	30100000000	51130000000	30100000000	51130000000	30100000000	51130000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Len Kèm Khăn Choàng Cổ Giữ Ấm Thời Trang Nam	Nước ngoài	1608843170	1609910398	1067228	False	35%	False	0	False	0.0	0	0	0	0	0	None	None	5700000000	8800000000	5800000000	8900000000	5700000000	8800000000	None	0	1	0	False	False	9	0	0
Phu kien Nam	Mũ Lưỡi Trai Thêu Chữ Thời Trang Nam	Nước ngoài	1596783498	1609910398	13126900	False	49%	False	6	False	0.0	0	0	0	0	0	None	None	19273300000	37790800000	19273300000	37790800000	19273300000	37790800000	None	0	0	0	False	False	7	0	0
Phu kien Nam	Nón thời trang nam cao cấp Ne logo	TP. Hồ Chí Minh	1590041158	1609910398	19869240	False	None	False	8	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ thời trang nam NY	Hà Nội	1607440817	1609910398	2469581	False	None	False	7	False	0.0	0	0	0	0	0	None	None	5800000000	-1	5800000000	-1	5800000000	0	None	0	1	0	False	False	9	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Nước ngoài	1605704391	1609910398	4206007	False	50%	False	4	False	0.0	0	0	0	0	0	None	None	26460000000	52660000000	26460000000	52660000000	26460000000	52660000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Lưỡi Trai Bóng Chày Thời Trang Nam	Nước ngoài	1595261503	1609910398	14648895	False	50%	False	2	False	0.0	0	0	0	0	0	None	None	18480000000	36780000000	18480000000	36780000000	18480000000	36780000000	None	0	0	0	False	False	1	0	0
Phu kien Nam	Thắt Lưng Da Thời Trang Nam Lịch Lãm	Nước ngoài	1593413005	1609910398	16497393	False	None	False	1	False	0.0	0	0	0	0	0	None	None	5764000000	-1	5764000000	-1	5764000000	0	None	0	0	0	False	True	7	0	0
Phu kien Nam	Găng Tay Da Pu Giữ Ấm Thời Trang Nam	Nước ngoài	1598904493	1609910398	11005905	False	23%	False	2	False	0.0	0	0	0	0	0	None	None	11340000000	14790000000	11340000000	14790000000	11340000000	14790000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Nón Len Mùa Đông Thời Trang Nam	Nước ngoài	1597236834	1609910398	12673564	False	50%	False	5	False	0.0	0	0	0	0	0	None	None	18120000000	36050000000	18120000000	36050000000	18120000000	36050000000	None	0	1	0	False	False	7	0	0
Phu kien Nam	Nón thời trang nam cao cấp logo tròn ptn	TP. Hồ Chí Minh	1591506822	1609910398	18403576	False	None	False	2	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	NEW Mũ Lưỡi Trai Thời Trang Nam 2020	Nước ngoài	1598943902	1609910398	10966496	False	49%	False	5	False	0.0	0	0	0	0	0	None	None	30713500000	60222700000	30713500000	60222700000	30713500000	60222700000	None	0	0	0	False	False	6	0	0
Phu kien Nam	[Bán lẻ giá sỉ] NÓN KẾT ĐUÔI DÀI V-MADE - Thời Trang Nam Siêu Đẹp	TP. Hồ Chí Minh	1594916633	1609910398	14993765	False	None	False	3	False	0.0	0	0	0	0	0	None	None	5000000000	-1	5000000000	-1	5000000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Nón Lưỡi Trai Thời Trang Nam 2020 Martin	Nước ngoài	1596783479	1609910398	13126919	False	49%	False	1	False	0.0	0	0	0	0	0	None	None	19273300000	37790800000	19273300000	37790800000	19273300000	37790800000	None	0	0	0	False	False	5	0	0
Phu kien Nam	[ Hàng Mới 2020 ] NÓN BUCKET RẰN RI THỜI TRANG NAM	TP. Hồ Chí Minh	1597230573	1609910398	12679825	False	None	False	3	False	0.0	0	0	0	0	0	None	None	5815400000	-1	5815400000	-1	5815400000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam 2020	Nước ngoài	1602765873	1609910398	7144525	False	50%	False	3	False	0.0	0	0	0	0	0	None	None	24000000000	47760000000	24000000000	47760000000	24000000000	47760000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Lưỡi Trai 100% Cotton Thời Trang Nam	Nước ngoài	1597904412	1609910398	12005986	False	49%	False	5	False	0.0	0	0	0	0	0	None	None	31610800000	61982100000	31610800000	61982100000	31610800000	61982100000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Lưỡi Trai 100% Cotton Thêu Chữ X Thời Trang Nam	Nước ngoài	1597909005	1609910398	12001393	False	49%	False	3	False	0.0	0	0	0	0	0	None	None	21901400000	42944100000	21901400000	42944100000	21901400000	42944100000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Nón Len Trùm Đầu Giữ Ấm Thời Trang Nam	Nước ngoài	1597127964	1609910398	12782434	False	None	False	20	False	0.0	0	0	0	0	0	None	None	15320000000	-1	20170000000	-1	15320000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Set 1 Cặp Khuy Măng Sét + 1 Cặp Khuy Măng Sét + 2 Khuy Măng Sét Thời Trang Nam 2018	Nước ngoài	1592138441	1609910398	17771957	False	41%	False	1	False	0.0	0	0	0	0	0	None	None	23510000000	39680000000	23510000000	39680000000	23510000000	39680000000	None	0	0	0	False	False	5	0	0
Phu kien Nam	Khăn Lụa 22 Màu Thời Trang Nam	Nước ngoài	1578015216	1609910398	31895182	True	49%	False	20	False	0.0	0	0	0	0	0	None	None	1410000000	2740000000	1740000000	2740000000	1410000000	2740000000	None	0	0	0	False	True	9	0	0
Phu kien Nam	Set Mũ Len Kèm Khăn Choàng Cổ Giữ Ấm Thời Trang Nam	Nước ngoài	1605509233	1609910398	4401165	False	None	False	7	False	0.0	0	0	0	0	0	None	None	12180000000	-1	16410000000	-1	12180000000	0	None	0	0	0	False	False	7	0	0
Phu kien Nam	Nón Kết Thêu Chữ Thời Trang Nam	Nước ngoài	1602765842	1609910398	7144556	False	50%	False	15	False	0.0	0	0	0	0	0	None	None	28890000000	57490000000	28890000000	57490000000	28890000000	57490000000	None	0	0	0	False	False	7	0	0
Phu kien Nam	Mũ Len Trùm Đầu Thời Trang Nam	Nước ngoài	1603917101	1609910398	5993297	False	50%	False	4	False	0.0	0	0	0	0	0	None	None	9460000000	18830000000	11090000000	22070000000	9460000000	18830000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ Len Kèm Khăn Choàng Cổ Giữ Ấm Thời Trang Nam	Nước ngoài	1608795683	1609910398	1114715	False	35%	False	0	False	0.0	0	0	0	0	0	None	None	6500000000	10000000000	6500000000	10000000000	6500000000	10000000000	None	0	1	0	False	False	8	0	0
Phu kien Nam	NÓN KẾT ĐUÔI DÀI V-MADE - Thời Trang Nam Siêu Đẹp [ Giảm Giá 7 NGÀY ]	TP. Hồ Chí Minh	1597228881	1609910398	12681517	False	None	False	3	False	0.0	0	0	0	0	0	None	None	3099900000	-1	3099900000	-1	3099900000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	NÓN KẾT ĐUÔI DÀI V-MADE - Thời Trang Nam Siêu Đẹp [ Giảm Giá 7 NGÀY ]	TP. Hồ Chí Minh	1597228881	1609910398	12681517	False	None	False	3	False	0.0	0	0	0	0	0	None	None	3099900000	-1	3099900000	-1	3099900000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Nón Kết Phối Lưới Thời Trang Nam	Nước ngoài	1587584987	1609910398	22325411	False	10%	False	4	False	0.0	0	0	0	0	0	None	None	30970000000	34410000000	30970000000	34410000000	30970000000	34410000000	None	0	0	0	False	False	4	0	0
Phu kien Nam	Nón kết thời trang nam cao cấp logo bảng Cvkl	TP. Hồ Chí Minh	1590214039	1609910398	19696359	False	None	False	3	False	0.0	0	0	0	0	0	None	None	19000000000	-1	19000000000	-1	19000000000	0	None	0	0	0	False	False	3	0	0
Phu kien Nam	Mũ Beret Cotton Thời Trang Nam	Nước ngoài	1601996821	1609910398	7913577	False	41%	False	5	False	0.0	0	0	0	0	0	None	None	9590000000	16360000000	9590000000	16360000000	9590000000	16360000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Cặp Khuy Măng Sét Tròn Thời Trang Nam	Nước ngoài	1598568559	1609910398	11341839	False	44%	False	1	False	0.0	0	0	0	0	0	None	None	7640000000	13690000000	7640000000	13690000000	7640000000	13690000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón thời trang nam cao cấp G đủ màu	TP. Hồ Chí Minh	1590044547	1609910398	19865851	False	None	False	1	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	Nón Kết Rằn Ri Bộ Đội Thời Trang Nam Cá Tính Mạnh Mẽ	TP. Hồ Chí Minh	1603006895	1609910398	6903503	False	None	False	1	False	0.0	0	0	0	0	0	None	None	5500000000	-1	5500000000	-1	5500000000	0	None	0	1	0	False	False	4	0	0
Phu kien Nam	Mũ Lưỡi Trai Chống Nắng Thời Trang Nam	Nước ngoài	1602077143	1609910398	7833255	False	50%	False	6	False	0.0	0	0	0	0	0	None	None	42060000000	83700000000	42060000000	83700000000	42060000000	83700000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Set Mũ Len Kèm Khăn Choàng Cổ Giữ Ấm Thời Trang Nam	Nước ngoài	1597128714	1609910398	12781684	False	None	False	6	False	0.0	0	0	0	0	0	None	None	12020000000	-1	14230000000	-1	12020000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Mũ Lưỡi Trai Da Pu Cao Cấp Thời Trang Nam	Nước ngoài	1602765935	1609910398	7144463	False	49%	False	3	False	0.0	0	0	0	0	0	None	None	31980000000	63170000000	31980000000	63170000000	31980000000	63170000000	None	0	1	0	False	False	7	0	0
Phu kien Nam	Găng tay da giữ ấm thời trang nam chất lượng cao	Nước ngoài	1603960390	1609910398	5950008	False	None	False	1	False	0.0	0	0	0	0	0	None	None	34180000000	-1	34180000000	-1	34180000000	0	None	0	0	0	False	False	4	0	0
Phu kien Nam	Nón Kết Thời Trang Nam	Nước ngoài	1602076749	1609910398	7833649	False	50%	False	3	False	0.0	0	0	0	0	0	None	None	43720000000	87000000000	43720000000	87000000000	43720000000	87000000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ Len Giữ Ấm Thời Trang Nam	Nước ngoài	1595244864	1609910398	14665534	False	None	False	5	False	0.0	0	0	0	0	0	None	None	44820000000	-1	44820000000	-1	44820000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ Lưỡi Trai Họa Tiết Graffiti Thời Trang Nam	Nước ngoài	1593670657	1609910398	16239741	False	48%	False	2	False	0.0	0	0	0	0	0	None	None	30619100000	58883000000	30619100000	58883000000	30619100000	58883000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Cuộn Len Đan Thời Trang Nam	Nước ngoài	1572431308	1609910398	37479090	False	None	False	11	False	0.0	0	0	0	0	0	None	None	6590000000	-1	6590000000	-1	6590000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón Len Giữ Ấm Tai Thời Trang Nam	Nước ngoài	1591932603	1609910398	17977795	False	44%	False	4	False	0.0	0	0	0	0	0	None	None	9930000000	17610000000	9930000000	17610000000	9930000000	17610000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Len Giữ Ấm Thời Trang Nam	Nước ngoài	1572509182	1609910398	37401216	False	None	False	16	False	0.0	0	0	0	0	0	None	None	20540000000	-1	21410000000	-1	20540000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón thời trang nam cao cấp Add có lưới bo tròn	TP. Hồ Chí Minh	1589704581	1609910398	20205817	False	None	False	4	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	[freeship] Giày lười da nam cao cấp,Thời trang nam	Hà Nội	1594952755	1609910398	14957643	False	None	False	2	False	0.0	0	0	0	0	0	None	None	232000000000	-1	232000000000	-1	232000000000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	Nón Len Beanie Thời Trang Nam	Nước ngoài	1602572759	1609910398	7337639	False	50%	False	8	False	0.0	0	0	0	0	0	None	None	5360000000	10670000000	5550000000	11050000000	5360000000	10670000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	[ Hàng Mới 2020 ] NÓN KẾT PHỐI ĐUÔI I AM WHO THỜI TRANG NAM NU	TP. Hồ Chí Minh	1597230696	1609910398	12679702	False	None	False	3	False	0.0	0	0	0	0	0	None	None	5519900000	-1	5519900000	-1	5519900000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	Mũ Lưỡi Trai Chơi Golf Thời Trang Nam	Nước ngoài	1598612173	1609910398	11298225	False	39%	False	4	False	0.0	0	0	0	0	0	None	None	10160000000	16680000000	10300000000	16940000000	10160000000	16680000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón Kết Thêu Chữ Trump Thời Trang Nam	Nước ngoài	1602765935	1609910398	7144463	False	50%	False	2	False	0.0	0	0	0	0	0	None	None	24000000000	47760000000	24000000000	47760000000	24000000000	47760000000	None	0	0	0	False	False	7	0	0
Phu kien Nam	Nón kết thời trang nam cao cấp logo bảng Fl	TP. Hồ Chí Minh	1592293231	1609910398	17617167	False	None	False	8	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	162	0	0	False	False	9	0	0
Phu kien Nam	(FREESHIP) Giày lười da nam cao cấp,Thời trang nam .	Hà Nội	1597024861	1609910398	12885537	False	None	False	2	False	0.0	0	0	0	0	0	None	None	232000000000	-1	232000000000	-1	232000000000	0	None	0	0	0	False	False	1	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Nước ngoài	1605621585	1609910398	4288813	False	19%	False	8	False	0.0	0	0	0	0	0	None	None	21780000000	27040000000	21780000000	27040000000	21780000000	27040000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	[Bán lẻ giá sỉ] Nón Kết Vk-Ck Thời Trang Nam Nử ( Ảnh Thật )	TP. Hồ Chí Minh	1594916865	1609910398	14993533	False	None	False	1	False	0.0	0	0	0	0	0	None	None	5500000000	-1	5500000000	-1	5500000000	0	None	0	0	0	False	False	3	0	0
Phu kien Nam	[ FREE SHIP ] Nón Kết Chữ T - Thời Trang Nam Siêu Đẹp	TP. Hồ Chí Minh	1598332942	1609910398	11577456	False	None	False	2	False	0.0	0	0	0	0	0	None	None	5299000000	-1	5299000000	-1	5299000000	0	None	0	0	0	False	True	3	0	0
Phu kien Nam	Mũ Beret Len Giữ Ấm Thời Trang Nam	Nước ngoài	1591621114	1609910398	18289284	False	None	False	3	False	0.0	0	0	0	0	0	None	None	16550000000	-1	16550000000	-1	16550000000	0	None	0	0	0	False	False	3	0	0
Phu kien Nam	Nón Lưỡi Trai Lacoste Thời Trang Nam	Nước ngoài	1598683409	1609910398	11226989	False	None	False	1	False	0.0	0	0	0	0	0	None	None	20380000000	-1	20380000000	-1	20380000000	0	None	0	6	0	False	False	3	0	0
Phu kien Nam	Đôi Găng Tay Da Bò Phối Da Thời Trang Nam	Nước ngoài	1597219418	1609910398	12690980	False	50%	False	3	False	0.0	0	0	0	0	0	None	None	19080000000	37960000000	19220000000	38240000000	19080000000	37960000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ Len Beanie Thời Trang Nam	Nước ngoài	1591932891	1609910398	17977507	False	50%	False	5	False	0.0	0	0	0	0	0	None	None	3900000000	7750000000	3900000000	7750000000	3900000000	7750000000	None	0	1	0	False	False	6	0	0
Phu kien Nam	Thắt Lưng Da Thời Trang Nam Lịch Lãm	Nước ngoài	1589492412	1609910398	20417986	False	38%	False	20	False	0.0	0	0	0	0	0	None	None	19230000000	31130000000	22360000000	33870000000	19230000000	31130000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Nón kết thời trang nam cao cấp lá cờ Hlg	TP. Hồ Chí Minh	1590219044	1609910398	19691354	False	None	False	6	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	8	0	0
Phu kien Nam	Mũ Lưỡi Trai Họa Tiết Thêu Thời Trang Nam	Nước ngoài	1595261635	1609910398	14648763	False	50%	False	2	False	0.0	0	0	0	0	0	None	None	18480000000	36780000000	18480000000	36780000000	18480000000	36780000000	None	0	0	0	False	False	1	0	0
Phu kien Nam	Nón Beret Kẻ Sọc Thời Trang Nam Yinqianqida Yinu805	Nước ngoài	1602719588	1609910398	7190810	False	47%	False	3	False	0.0	0	0	0	0	0	None	None	8550000000	16160000000	8550000000	16160000000	8550000000	16160000000	None	0	0	0	False	False	1	0	0
Phu kien Nam	Nón thời trang nam cao cấp jeans cvs alls	TP. Hồ Chí Minh	1590046440	1609910398	19863958	False	None	False	1	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	True	3	0	0
Phu kien Nam	Thắt Lưng Bện Dây Co Giãn Thời Trang Nam	Nước ngoài	1591595255	1609910398	18315143	False	None	False	8	False	0.0	0	0	0	0	0	None	None	6020000000	-1	6160000000	-1	6020000000	0	None	0	0	0	False	False	9	0	0
Phu kien Nam	Mũ Lưỡi Trai Thêu Logo Vendee Les Herbiers Thời Trang Nam	Nước ngoài	1605621643	1609910398	4288755	False	19%	False	8	False	0.0	0	0	0	0	0	None	None	21780000000	27040000000	21780000000	27040000000	21780000000	27040000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Găng Tay Da Pu Giữ Ấm Thời Trang Nam	Nước ngoài	1598896509	1609910398	11013889	False	50%	False	2	False	0.0	0	0	0	0	0	None	None	9420000000	18730000000	9420000000	18730000000	9420000000	18730000000	None	0	0	0	False	False	7	0	0
Phu kien Nam	Khuy Măng Sét Star Wars 7 Thời Trang Nam	Nước ngoài	1603182574	1609910398	6727824	False	50%	False	1	False	0.0	0	0	0	0	0	None	None	3370000000	6690000000	3370000000	6690000000	3370000000	6690000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Nón lưỡi trai thời trang nam cao cấp.	TP. Hồ Chí Minh	1600156721	1609910398	9753677	False	39%	False	6	False	0.0	0	0	0	0	0	None	None	4600000000	7500000000	4600000000	7500000000	4600000000	7500000000	None	0	0	0	False	False	9	1	0
Phu kien Nam	Mũ Beanie Giả Lông Giữ Ấm Thời Trang Nam	Nước ngoài	1598894505	1609910398	11015893	False	50%	False	3	None	0.0	0	0	0	0	0	None	None	6460000000	12850000000	6680000000	13290000000	6460000000	12850000000	None	0	1	0	False	False	7	0	0
Phu kien Nam	Nón thời trang nam cao cấp Baciga	TP. Hồ Chí Minh	1590044143	1609910398	19866255	False	None	False	3	False	0.0	0	0	0	0	0	None	None	19000000000	-1	19000000000	-1	19000000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Nước ngoài	1598475795	1609910398	11434603	False	50%	False	6	False	0.0	0	0	0	0	0	None	None	14680000000	29220000000	14680000000	29220000000	14680000000	29220000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón thời trang nam cao cấp YN đầu chó	TP. Hồ Chí Minh	1590040790	1609910398	19869608	False	None	False	1	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	2	0	0
Phu kien Nam	Mũ Lưỡi Trai Donald Trump 2020 Thời Trang Nam	Nước ngoài	1597904480	1609910398	12005918	False	49%	False	3	False	0.0	0	0	0	0	0	None	None	21901400000	42944100000	21901400000	42944100000	21901400000	42944100000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Nón thời trang nam cao cấp Add 3 sọc đều	TP. Hồ Chí Minh	1589954294	1609910398	19956104	False	None	False	3	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	4	0	0
Phu kien Nam	Mũ Lưỡi Trai Chống Nắng Thời Trang Nam	Nước ngoài	1596078275	1609910398	13832123	False	50%	False	11	False	0.0	0	0	0	0	0	None	None	15160000000	30160000000	15160000000	30160000000	15160000000	30160000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	Nón Kết Phối Lưới Thời Trang Nam	Nước ngoài	1587585136	1609910398	22325262	False	10%	False	1	False	0.0	0	0	0	0	0	None	None	33630000000	37390000000	33630000000	37390000000	33630000000	37390000000	None	0	0	0	False	False	1	0	0
Phu kien Nam	[ FREE SHIP ] Nón Kết Vk-Ck Thời Trang Nam Nử ( Ảnh Thật )	TP. Hồ Chí Minh	1598333282	1609910398	11577116	False	None	False	1	False	0.0	0	0	0	0	0	None	None	5799000000	-1	5799000000	-1	5799000000	0	None	0	0	0	False	True	3	0	0
Phu kien Nam	Nón thời trang nam cao cấp Thái Lan full hộp new	TP. Hồ Chí Minh	1592745125	1609910398	17165273	False	None	False	3	False	0.0	0	0	0	0	0	None	None	16500000000	-1	16500000000	-1	16500000000	0	None	0	1	0	False	False	4	0	0
Phu kien Nam	Nón kết thời trang nam cao cấp Rgion nhiều màu phối trắng đen	TP. Hồ Chí Minh	1597822170	1609910398	12088228	False	None	False	7	False	0.0	0	0	0	0	0	None	None	19000000000	-1	19000000000	-1	19000000000	0	None	469	0	0	False	False	8	0	0
Phu kien Nam	Găng Tay Lái Xe Mô Tô Thời Trang Nam	Nước ngoài	1597744999	1609910398	12165399	False	21%	False	12	False	0.0	0	0	0	0	0	None	None	15260000000	19300000000	15260000000	19300000000	15260000000	19300000000	None	0	0	0	False	False	6	0	0
Phu kien Nam	Mũ Lưỡi Trai Denim Thời Trang Nam	Nước ngoài	1595261786	1609910398	14648612	False	50%	False	2	False	0.0	0	0	0	0	0	None	None	18480000000	36780000000	18480000000	36780000000	18480000000	36780000000	None	0	0	0	False	False	1	0	0
Phu kien Nam	Mũ Len Kèm Khăn Choàng Cổ Giữ Ấm Thời Trang Nam	Nước ngoài	1600920027	1609910398	8990371	False	35%	False	0	False	0.0	0	0	0	0	0	None	None	5200000000	8000000000	5200000000	8000000000	5200000000	8000000000	None	0	0	0	False	False	9	0	0
Phu kien Nam	[Bán lẻ  giá sỉ] Nón kết lưỡi trai ông địa - mũ thời trang nam	TP. Hồ Chí Minh	1595148001	1609910398	14762397	False	None	False	3	False	0.0	0	0	0	0	0	None	None	5600000000	-1	5600000000	-1	5600000000	0	None	0	0	0	False	False	3	0	0
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Nước ngoài	1605684225	1609910398	4226173	False	25%	False	8	False	0.0	0	0	0	0	0	None	None	21530000000	28540000000	21530000000	28540000000	21530000000	28540000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Nơ Đeo Cổ Bằng Tre Giả Da Thời Trang Nam	Nước ngoài	1599220117	1609910398	10690281	False	50%	False	4	False	0.0	0	0	0	0	0	None	None	4960000000	9860000000	6090000000	12100000000	4960000000	9860000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Mũ Lưỡi Trai In Chữ Paramotor Thời Trang Nam	Nước ngoài	1605683940	1609910398	4226458	False	25%	False	8	False	0.0	0	0	0	0	0	None	None	21530000000	28540000000	21530000000	28540000000	21530000000	28540000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Mũ Lưỡi Trai Denim Thời Trang Nam	Nước ngoài	1600237824	1609910398	9672574	False	46%	False	3	False	0.0	0	0	0	0	0	None	None	8820000000	16350000000	8820000000	16350000000	8820000000	16350000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Thắt Lưng Da Thời Trang Nam Lịch Lãm	Nước ngoài	1591934188	1609910398	17976210	False	None	False	1	False	0.0	0	0	0	0	0	None	None	5660000000	-1	5660000000	-1	5660000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	Găng Tay Lái Xe Hở Ngón Chống Trượt Thời Trang Nam	Nước ngoài	1600772525	1609910398	9137873	False	45%	False	12	False	0.0	0	0	0	0	0	None	None	19540000000	35400000000	28200000000	50340000000	19540000000	35400000000	None	0	0	0	False	False	8	0	0
Phu kien Nam	Mũ Thời Trang Nam Hot Nhất 2020💔[FREE SHIP]	Hà Nội	1581328523	1609910398	28581875	False	None	False	1	False	0.0	0	0	0	0	0	None	None	6500000000	-1	6500000000	-1	6500000000	0	None	2	0	0	False	True	6	0	0
Phu kien Nam	Nón Kết Phối Lưới Thời Trang Nam	Nước ngoài	1587585010	1609910398	22325388	False	10%	False	3	False	0.0	0	0	0	0	0	None	None	35430000000	39420000000	35430000000	39420000000	35430000000	39420000000	None	0	0	0	False	False	3	0	0
Phu kien Nam	Găng Tay Hở Ngón Giả Da Thời Trang Nam	Nước ngoài	1603957107	1609910398	5953291	False	50%	False	1	False	0.0	0	0	0	0	0	None	None	6550000000	13030000000	6550000000	13030000000	6550000000	13030000000	None	0	0	0	False	False	7	0	0
Phu kien Nam	(FREESHIP) Giày lười da nam cao cấp,Thời trang nam .	Hà Nội	1597024199	1609910398	12886199	False	None	False	2	False	0.0	0	0	0	0	0	None	None	232000000000	-1	232000000000	-1	232000000000	0	None	0	0	0	False	False	1	0	0
