name	shop_location	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	rating_count	flash_sale	upcoming_flash_sale	price_min	price_min_before_discoun	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	sold	historical_sold
12.12 Sale 🍀 SALE Quần Bò thời trang nam- quần bò DSQ cao cấp 🌟 . 💕 . . . *	Lạng Sơn	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	15306900000	-1	15306900000	-1	15306900000	0	None	0	2	0	False	False	1	0	0	0
QUẦN SHORT NAM THỂ THAO Jean Đen Rách_Quần sooc Jean Đen Cao Cấp  Thời Trang Nam Quynhha [CÒN HÀNG]	TP. Hồ Chí Minh	True	20%	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	13400000000	16800000000	13400000000	16800000000	13400000000	16800000000	None	47	19	1	True	True	2	0	0	4
[HÀNG HOT 2020] Quần Jogger kaki co giãn trẻ trung thời trang nam cao cấp CEFFYLO	Hà Nội	False	35%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	29250000000	45000000000	29250000000	45000000000	29250000000	45000000000	None	0	1	0	False	False	9	0	0	0
Quần Jeans Mỏng Ống Suông Thoải Mái Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	42900000000	-1	42900000000	-1	42900000000	0	None	0	0	0	False	False	7	0	0	0
Quần Túi Hộp Ống Rộng Size Lớn Thời Trang Nam M-7xl	Nước ngoài	False	None	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	85600000000	-1	85600000000	-1	85600000000	0	None	0	0	0	False	False	8	0	0	0
Tết🌺Sale [FASVIN] Quần shorts nam big size, Quần short gió thể thao Fasvin siêu mềm, Thời trang nam Bigsize (D206) .	Hà Nội	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	13631200000	-1	13631200000	-1	13631200000	0	None	0	0	0	False	False	9	0	0	0
Quần Jeans Size Lớn Thời Trang Nam Năng Động M-8xl	Nước ngoài	False	50%	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	45210000000	89970000000	45210000000	89970000000	45210000000	89970000000	None	0	1	0	False	False	9	0	0	0
Quần Jean Rách Thời Trang Nam	Nước ngoài	False	50%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	27820000000	55360000000	30830000000	61350000000	27820000000	55360000000	None	0	0	0	False	False	9	0	0	0
QUẦN BAGGY ĐŨI NAM Thời Trang Nam Cao Cấp Thương Hiệu Raacus (4 màu) - ma7979s	None	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	34000000000	-1	51000000000	-1	34000000000	0	None	0	1	0	False	False	7	0	0	0
Quần Dài Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	12	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	85817800000	-1	85817800000	-1	85817800000	0	None	0	0	0	False	False	9	0	0	0
Quần đũi ngố thời trang nam phom 40-75kg,phong cách trẻ chung,mát mẻ,nhẹ nhàng	Hà Nội	False	50%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	10000000000	20000000000	10000000000	20000000000	10000000000	20000000000	None	0	9	1	False	False	9	0	0	40
quần ống rộng Thời Trang Năm 2021 Cho Nam	Nước ngoài	False	22%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	32370000000	41500000000	32370000000	41500000000	32370000000	41500000000	None	0	0	0	False	False	9	0	0	0
Quần Lót Lụa Lạnh Hình Mũi Voi Thời Trang Nam Quyến Rũ B610	Nước ngoài	False	38%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14510000000	23500000000	14510000000	23500000000	14510000000	23500000000	None	0	0	0	False	False	9	0	0	0
QUẦN LÓT COTTON THỜI TRANG NAM CO GIÃN	Hà Nội	False	50%	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	5450000000	10900000000	5450000000	10900000000	5450000000	10900000000	None	0	0	0	False	False	5	0	0	0
[ Siêu phẩm 2021 ] QUẦN JEAN THỜI TRANG NAM CAO CẤP CHẤT ĐẸP [ Đặt FreeShip Ngay ] *	TP. Hồ Chí Minh	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	87648100000	-1	87648100000	-1	87648100000	0	None	0	1	0	False	False	9	0	0	0
Quần Cotton Mỏng Ống Suông Rộng Thời Trang Nam Năng Động	Nước ngoài	False	21%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	27550000000	34690000000	27550000000	34690000000	27550000000	34690000000	None	0	0	0	False	False	7	0	0	0
Rẻ Đẹp - Kaki Thời Trang Nam, Quần Dáng Slim, trẻ trung, lịch sự, giá rẻ, chất vải mềm, mặc thoải mái AT	Hòa Bình	False	None	False	11	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	12592600000	-1	13677400000	-1	12592600000	0	None	0	0	0	False	False	6	0	0	0
Quần Bò - Quần Jean Nam Ống Đứng , Thời Trang Nam Phong Cách Trẻ Trung Năng Động	Hà Nội	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	49000000000	-1	49000000000	-1	49000000000	0	None	0	1	0	False	False	6	0	0	0
Quần short jean họa tiết kết hợp rách gối tăng vẻ đẹp chiếc quần, quần sọt jean thời trang nam S56	TP. Hồ Chí Minh	False	37%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	13900000000	22000000000	13900000000	22000000000	13900000000	22000000000	None	0	2	0	False	False	5	0	0	0
Quần Jeans Dài Phối Vết Rách Cá Tính Thời Trang Nam	Nước ngoài	False	50%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	48700000000	96910000000	48700000000	96910000000	48700000000	96910000000	None	0	0	0	False	True	7	0	0	0
Quần Quân Đội Nhiều Túi Chống Thấm Mồ Hôi Thời Trang Nam Năng Động	Nước ngoài	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	51380000000	-1	78700000000	-1	51380000000	0	None	0	1	0	False	False	9	0	0	0
Quần Thể Thao Lót Nhung Dày Ống Suông Rộng Thời Trang Nam Đơn Giản	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	27320000000	-1	44940000000	-1	27320000000	0	None	0	0	0	False	False	7	0	0	0
Hp Quần Jean Rách Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	83510000000	-1	83510000000	-1	83510000000	0	None	0	0	0	False	False	5	0	0	0
Quần jean ống đứng rộng thời trang nam Hàn Quốc	Nước ngoài	False	44%	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	16430000000	28970000000	24090000000	42900000000	16430000000	28970000000	None	0	0	0	False	False	9	0	0	0
Quần Lót Boxer Vải Lụa Lạnh Thoáng Khí Thời Trang Nam Cao Cấp	Nước ngoài	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	17710000000	-1	17710000000	-1	17710000000	0	None	0	0	0	False	False	7	0	0	0
Sale 🥑ｓốｃ ⭐ ⚡ | Sales | | 10-10 |_ Quần Bò thời trang nam- quần bò DSQ cao cấp -- Siêu Đẹp .. . 2020 . . Xịn 🥑 ⚡ . ✿ *	Hà Nội	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	16617400000	-1	16617400000	-1	16617400000	0	None	0	1	0	False	False	1	0	0	0
Quần Jeans Mỏng Ống Suông Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	41750000000	-1	41750000000	-1	41750000000	0	None	0	0	0	False	False	1	0	0	0
Quần Lót Chữ Tiếng Anh Lưng Thấp Thời Trang Nam Cao Cấp Vc32	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14160000000	28170000000	14160000000	28170000000	14160000000	28170000000	None	0	0	0	False	False	8	0	0	0
Ma79s QUẦN BAGGY ĐŨI NAM Thời Trang Nam Cao Cấp Thương Hiệu Raacus (4 màu) -  Ma7979s	None	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	34000000000	-1	51000000000	-1	34000000000	0	None	0	0	0	False	False	7	0	0	0
Quần Sooc đùi Thời Trang Nam NK	TP. Hồ Chí Minh	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	15000000000	-1	15000000000	-1	15000000000	0	None	2	0	0	False	False	3	0	0	0
Quần Lửng Vải Lanh Cotton Ống Rộng Thời Trang Nam 1104	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22360000000	-1	37330000000	-1	22360000000	0	None	0	0	0	False	False	7	0	0	0
Quần Lót Tam Giác Vải Lụa Lạnh Mỏng Thoáng Khí Thời Trang Nam Quyến Rũ	Nước ngoài	False	1%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	45290000000	45730000000	49780000000	50310000000	45290000000	45730000000	None	0	0	0	False	False	9	0	0	0
Quần Jeans Mỏng Ống Suông Rộng Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	82430000000	-1	82430000000	-1	82430000000	0	None	0	0	0	False	False	9	0	0	0
Quần Lót Boxer Vải Lụa Lạnh Thoáng Khí Thời Trang Nam Cao Cấp 2-4	Nước ngoài	False	49%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21800000000	43110000000	21800000000	43110000000	21800000000	43110000000	None	0	0	0	False	False	8	0	0	0
Quần Dài Ống Đứng Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	31780000000	-1	31780000000	-1	31780000000	0	None	0	0	0	False	False	9	0	0	0
Quần jogger thời trang nam phong cách	TP. Hồ Chí Minh	True	41%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	7990000000	13500000000	7990000000	13500000000	7990000000	13500000000	None	1	1	0	False	True	3	0	0	3
Quần Thun Dài Thời Trang Nam Phong Cách Năng Động	Nước ngoài	False	None	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	13340000000	-1	48160000000	-1	13340000000	0	None	0	0	0	False	False	9	0	0	0
Ma79s QUẦN BAGGY ĐŨI NAM Thời Trang Nam Cao Cấp Thương Hiệu Raacus (4 màu) -  Ma7979s	Hà Nội	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	34000000000	-1	51000000000	-1	34000000000	0	None	0	0	0	False	False	7	0	0	0
QUẦN BAGGY ĐŨI NAM Thời Trang Nam Cao Cấp Thương Hiệu Raacus (4 màu) - ma7979s	None	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	34000000000	-1	51000000000	-1	34000000000	0	None	0	0	0	False	False	7	0	0	0
Quần Jeans Dài Phối Vết Rách Cá Tính Thời Trang Nam	Nước ngoài	False	None	False	4	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	27470000000	-1	27470000000	-1	27470000000	0	None	3	0	1	False	True	9	1	0	1
Quần chất liệu vải đũi, có ống bo chun thời trang nam , Mã 21	Hà Nội	False	40%	False	4	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	11900000000	19900000000	11900000000	19900000000	11900000000	19900000000	None	3028	9	1	False	False	9	0	0	6
Quần short nam (HỖ TRỢ ĐỔI SIZE) cao cấp trơn đơn giản năng động cá tính - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	15900000000	31800000000	15900000000	31800000000	15900000000	31800000000	None	986	42	1	False	True	9	0	0	1
Đơn hàng thời trang nam 268k	TP. Hồ Chí Minh	False	None	False	1	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	26800000000	-1	26800000000	-1	26800000000	0	None	0	1	1	False	False	1	0	0	4
Quần Dài Lưng Thun Thời Trang Nam	Nước ngoài	False	30%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11554800000	16506900000	11554800000	16506900000	11554800000	16506900000	None	0	0	0	False	False	9	0	0	0
Quần tây nam, quần âu (HỖ TRỢ ĐỔI SIZE) cao cấp sang trọng, lịch sự - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	23500000000	47000000000	23500000000	47000000000	23500000000	47000000000	None	804	32	1	False	True	6	0	0	1
Sale 🥑ｓốｃ ⭐ ⚡ | Sales | | 10-10 |_ Quần Bò thời trang nam- quần bò DSQ cao cấp -- Siêu Đẹp .. . 2020 . . Xịn 🥑 ⚡ . ˇ	TP. Hồ Chí Minh	False	34%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	13840800000	20970900000	13840800000	20970900000	13840800000	20970900000	None	0	0	0	False	False	1	0	0	0
QB6 _Quần Jean Nam Ống Suông Dài - Thời Trang Nam	Hà Nội	True	30%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	11900000000	17000000000	11900000000	17000000000	11900000000	17000000000	None	0	0	1	False	False	9	1	0	1
[ RẺ VÔ ĐỊCH ] Quần jean năng động, cá tính thời trang nam , quần jean thiết kế cao cấp nam L06 - TCBOUTIQUE	None	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22533300000	-1	22533300000	-1	22533300000	0	None	0	0	0	False	False	5	0	0	0
[CHÍNH HÃNG] Quần shorts nam bigsize, Quần đùi nam Bigsize, Thời trang nam bigsize Siêu mịn, siêu đẹp, Hàng Công Ty Chín	Hà Nội	False	20%	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	13520000000	16900000000	13520000000	16900000000	13520000000	16900000000	None	2	0	2	False	False	9	0	0	2
Quần jeans xé thời trang nam cá tính 2020	Nước ngoài	False	None	False	6	False	2.0	[2, 1, 0, 1, 0, 0]	None	None	20560000000	-1	20560000000	-1	20560000000	0	None	1	5	2	False	False	9	0	0	2
Quần jean lửng rách thời trang nam	Nước ngoài	False	1%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21958400000	22180300000	21958400000	22180300000	21958400000	22180300000	None	2	0	0	False	False	7	0	0	2
Quần Jeans Dài Phối Vết Rách Cá Tính Thời Trang Nam	Nước ngoài	False	26%	False	0	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	49876000000	67400000000	49876000000	67400000000	49876000000	67400000000	None	1	7	1	False	True	9	0	0	1
5 Quần tây nam vải co giãn ống côn thời trang nam	Thái Bình	False	None	False	8	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	68000000000	-1	68000000000	-1	68000000000	0	None	0	0	1	False	False	7	0	2	2
Quần dài ống túm thời trang nam phong cách trẻ trung	Nước ngoài	False	48%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	7060000000	13690000000	13600000000	25570000000	7060000000	13690000000	None	0	0	0	False	False	9	0	0	0
Quần Dài Thể Thao Dây Rút Trẻ Trung Thời Trang Nam	Nước ngoài	False	50%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11000000000	22000000000	11000000000	22000000000	11000000000	22000000000	None	0	2	0	False	False	8	0	0	0
Quần ngố nam, Quần ngố cotton, Quần lửng Bộ Sưu tập Thời trang nam hè 2020	Hà Nội	True	18%	False	5	False	4.0	[2, 0, 0, 1, 0, 1]	None	None	13900000000	17000000000	13900000000	17000000000	13900000000	17000000000	None	4	0	2	False	True	9	0	0	8
Quần Jeans Dài Phối Vết Rách Cá Tính Thời Trang Nam	Nước ngoài	False	None	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	80770000000	-1	80770000000	-1	80770000000	0	None	0	0	0	False	False	6	0	0	0
QUẦN KAKI TÚI KHOÁ  -SicoMenswear  - XU HƯỚNG THỜI TRANG NAM -Hàng nhập khẩu	Hà Nội	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	67000000000	-1	67000000000	-1	67000000000	0	None	0	1	0	False	False	8	0	0	0
PLAYBOY Quần Ngắn Lưng Thun Thời Trang Nam	Nước ngoài	False	50%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	29600000000	59200000000	29600000000	59200000000	29600000000	59200000000	None	0	0	0	False	False	9	0	0	0
Quần Jean Thêu Chữ Thời Trang Nam	Nước ngoài	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	64360000000	-1	64360000000	-1	64360000000	0	None	1	0	0	False	False	5	0	0	0
NEW Quần Dài Ống Đứng Thời Trang Nam	Nước ngoài	False	10%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	33949200000	37721300000	33949200000	37721300000	33949200000	37721300000	None	0	0	0	False	False	9	0	0	0
01 quần Boxer sịp cao cấp thời trang nam, Mã M572	Hà Nội	False	25%	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	14900000000	19900000000	14900000000	19900000000	14900000000	19900000000	None	1500	1	2	False	False	9	0	0	3
[ Siêu phẩm 2021 ] QUẦN JEAN NGỐ THỜI TRANG NAM CAO CẤP CHẤT ĐẸP [ Đặt FreeShip Ngay ]	Hà Nội	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	64117600000	-1	64117600000	-1	64117600000	0	None	0	0	0	False	False	9	0	0	0
Quần Jean Dài Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	51800000000	-1	51800000000	-1	51800000000	0	None	0	0	0	False	False	9	0	0	0
Quần thời trang nam, mã 13 chất liệu vải gió	Hà Nội	False	38%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9900000000	15900000000	9900000000	15900000000	9900000000	15900000000	None	3040	0	1	False	True	9	0	0	1
Quần short mỏng ống ôm sọc ca rô thời trang nam	Nước ngoài	False	3%	False	6	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	20150000000	20770000000	25180000000	25970000000	20150000000	20770000000	None	0	0	1	False	False	9	0	0	1
Quần lót co giãn eo thấp mùa hè phong cách thể thao thời trang nam gợi cảm	Nước ngoài	False	47%	False	0	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	6200000000	11683300000	8000000000	12383300000	6200000000	11683300000	None	2	2	1	False	False	9	0	0	1
Quần Short Thể Thao Bóng Rổ Thời Trang Nam Năng Động 2020	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	33120000000	-1	33120000000	-1	33120000000	0	None	0	0	0	False	False	8	0	0	0
[ Đẹp và Chất ] QUẦN JEAN NGỐ THỜI TRANG NAM CAO CẤP CHẤT ĐẸP [ Hàng Siêu Cấp ]	Hà Nội	False	16%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	54500100000	64881000000	54500100000	64881000000	54500100000	64881000000	None	0	0	0	False	False	9	0	0	0
Quan thời trang nam In 3D	Hà Nội	False	None	False	1	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	6500000000	-1	6500000000	-1	6500000000	0	None	5896	0	1	False	False	1	0	0	1
Quần Jean Rách Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	58300000000	-1	58300000000	-1	58300000000	0	None	0	0	0	False	False	9	0	0	0
SALE 🥑ｓốｃ | ĐẲNG CẤP |_ Quần Bò thời trang nam- quần bò DSQ cao cấp -- Siêu Đẹp M09 🥑 ⚡ : * : Đẹp	TP. Hồ Chí Minh	False	34%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20993300000	31808000000	20993300000	31808000000	20993300000	31808000000	None	0	0	0	False	False	1	0	0	0
Quần đũi dài ống suông cao cấp thời trang nam, Mã 22	Hà Nội	False	40%	False	4	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	11900000000	19900000000	11900000000	19900000000	11900000000	19900000000	None	2865	0	1	False	False	9	0	0	1
Set 5 Quần Sịp Boxer Thời Trang Nam Munafie Cao Cấp Túi Zip Cao Cấp	Hà Nội	True	40%	False	2	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9900000000	16500000000	9900000000	16500000000	9900000000	16500000000	None	28	0	1	False	True	9	1	0	1
Quần Dài Có Túi Thời Trang Nam Năng Động	Nước ngoài	True	40%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	26928000000	44880000000	26928000000	44880000000	26928000000	44880000000	None	0	0	0	False	False	9	0	0	0
Quần dài lưng thun màu trơn thiết kế đơn giản thời trang nam Hàn Quốc	Nước ngoài	False	46%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	33740000000	62300000000	33740000000	62300000000	33740000000	62300000000	None	0	0	0	False	False	6	0	0	0
Quần Short Bò Thời Trang Nam Vải Xước Cao Cấp BN11	Hà Nội	True	41%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9900000000	16700000000	9900000000	16700000000	9900000000	16700000000	None	1	0	1	False	False	7	1	0	1
Quần short 5 màu thời trang nam, Mã 11	Hà Nội	False	40%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	11900000000	19900000000	11900000000	19900000000	11900000000	19900000000	None	2559	0	1	False	False	9	0	0	1
Quần âu kiểu dáng Hàn Quốc màu xám tiêu đẳng cấp thời trang nam 2019	Hà Nội	False	50%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	13900000000	27800000000	13900000000	27800000000	13900000000	27800000000	None	55	11	1	False	False	3	0	0	1
Quần cầu lông, chạy bộ thời trang nam, Mã Q10	Hà Nội	True	38%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9900000000	15900000000	9900000000	15900000000	9900000000	15900000000	None	7	0	1	False	False	9	0	0	1
Quần Dài Lót Bông Giữ Ấm Thời Trang Nam	Nước ngoài	False	25%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	74360000000	99640000000	74360000000	99640000000	74360000000	99640000000	None	0	0	0	False	False	8	0	0	0
Quần short thời trang nam Mã Q34	Hà Nội	True	None	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	19900000000	-1	19900000000	-1	19900000000	0	None	0	5	2	False	False	9	0	0	3
Quần jeans dài phối vết rách cá tính thời trang nam	Nước ngoài	False	10%	False	13	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	26604800000	29560900000	26604800000	29560900000	26604800000	29560900000	None	0	0	0	False	False	9	0	0	2
QUẦN JEAN CO GIẢN QUẦN BO NAM PHONG CÁCH THỜI TRANG NAM CAO CẤP	Thanh Hóa	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22700000000	-1	22700000000	-1	22700000000	0	None	0	0	0	False	False	5	0	0	0
Quần Short Jean Rách Thời Trang Nam 2019	Nước ngoài	False	50%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	15350000000	30700000000	15350000000	30700000000	15350000000	30700000000	None	0	0	0	False	False	9	0	0	0
[LN12338]  Quần âu nam đen ống côn form chuẩn, chất liệu Kate Hàn [Thời trang nam]	Hà Nội	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	140400000000	-1	140400000000	-1	140400000000	0	None	0	0	0	False	False	7	0	0	0
Quần tây thời trang nam lịch lãm (TTB1) 1571	Hà Nội	False	28%	False	7	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	11500000000	16000000000	11500000000	16000000000	11500000000	16000000000	None	2	1	2	False	True	7	1	0	8
Quần Thun Dài Thời Trang Nam	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20250000000	-1	24000000000	-1	20250000000	0	None	0	0	0	False	False	6	0	0	0
QUẦN THỂ THAO 3 VIỀN THỜI TRANG NAM	Hà Nội	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	172	0	0	False	False	4	0	0	2
Quần Jean Rách Thời Trang Nam	Nước ngoài	False	20%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	44610000000	55990000000	44610000000	55990000000	44610000000	55990000000	None	0	0	0	False	False	9	0	0	0
Men Denim shorts Short Pants Short Jeans Thời Trang Nam Quần Jean quần nam quần short nam quần jean ngắn quần jean nam R	Nước ngoài	False	None	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	35900000000	-1	35900000000	-1	35900000000	0	None	2	9	1	False	False	9	0	0	1
Quần Jean Ống Thẳng Thời Trang Nam	Nước ngoài	False	40%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21258500000	35430800000	21258500000	35430800000	21258500000	35430800000	None	0	0	0	False	False	9	0	0	0
Quần Jean Dài Thời Trang Nam	Nước ngoài	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21180000000	-1	34400000000	-1	21180000000	0	None	0	0	0	False	False	9	0	0	0
Quần Jeans Dài Phối Vết Rách Cá Tính Thời Trang Nam	Nước ngoài	False	40%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22304000000	37173300000	22304000000	37173300000	22304000000	37173300000	None	0	0	0	False	False	7	0	0	0
Quần Dài Có Túi Thời Trang Nam Năng Động	Nước ngoài	False	None	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	44290000000	-1	44290000000	-1	44290000000	0	None	0	0	0	False	False	8	0	0	0
quần ống rộng Thời Trang Năm 2020 Cho Nam	Nước ngoài	False	30%	False	6	False	3.0	[1, 0, 0, 1, 0, 0]	None	None	12500000000	17857200000	12500000000	17857200000	12500000000	17857200000	None	0	10	1	False	False	9	0	1	1
Quần cầu lông,chạy bộ, tập Gym thời trang nam thấm hút tốt Bonstore shop	Hà Nội	False	38%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	9900000000	15900000000	9900000000	15900000000	9900000000	15900000000	None	3028	0	0	False	False	6	0	0	2
Quần Jean Rách Thời Trang Nam	Nước ngoài	False	26%	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	41100000000	55400000000	41100000000	55400000000	41100000000	55400000000	None	0	0	0	False	False	8	0	0	0
Quần jean dài ống đứng thời trang nam	Nước ngoài	False	48%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	24600000000	47510000000	24600000000	47510000000	24600000000	47510000000	None	1	0	0	False	False	8	0	0	1
Quần Dài Lưng Thun Thời Trang Nam	Nước ngoài	False	45%	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	30140000000	54800000000	30140000000	54800000000	30140000000	54800000000	None	0	0	0	False	False	8	0	0	0
Quần Jean Rách Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22040000000	-1	22040000000	-1	22040000000	0	None	0	2	0	False	False	9	0	0	1
Quần Jeans Xé Ống Rộng Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	23100000000	-1	23100000000	-1	23100000000	0	None	0	0	0	False	False	9	0	0	1
[Linh bé Store] Quần tây nam cao cấp - Quần vải nam cotton mềm  AH9298 [Thời Trang Nam]	Hà Nội	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	25000000000	-1	25000000000	-1	25000000000	0	None	3251	995	0	False	False	6	0	0	0
Quần kaki,Quần kaki vàng,thời trang nam, Quần ngố tiện cho việc đi chơi,đi thể thao	Hà Nội	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	29800000000	-1	29800000000	-1	29800000000	0	None	25	66	0	False	False	2	0	0	0
